"Subject.ID","Age","Children in care","Gender","Location (Postcode)","Latitude","Longitude","Language","Language 2","Education","Home education status","Main Activities","Question","Response","sa4","sa3","sa2","lga","sla"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","431.7 - Competencies with digital life - Protect a smartphone with a PIN/with a screen pattern","5:  Very difficult","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","431.8 - Competencies with digital life - Update your status on the social networking site used the most ","4:  Difficult","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","431.9 - Competencies with digital life - Find information on how to use smartphones safely ","4:  Difficult","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","431.10 - Competencies with digital life - Compare different apps with similar functions in order to choose the one that is most reliable ","4:  Difficult","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","431.11 - Competencies with digital life - Take a picture or a short video with your smartphone and upload it onto social media ","5:  Very difficult","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","431.12 - Competencies with digital life - Compare different websites to decide if information is true","6:  Don't know","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","431.13 - Competencies with digital life - Change filter preferences","6:  Don't know","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","431.14 - Competencies with digital life - Bookmark a website","1: Very easy","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","431.15 - Competencies with digital life - Block unwanted adverts or junk mail/spam","5:  Very difficult","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","431.16 - Competencies with digital life - Delete the record of which sites you have visited","3:  Neither easy nor difficult","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","431.17 - Competencies with digital life - Change privacy setting on a social networking profile","2:  Easy","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","431.18 - Competencies with digital life - Use 'report abuse' buttons (e.g. the button you can use when you want to report an un-authorised usage of your picture)","1: Very easy","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","431.19 - Competencies with digital life - Block messages from someone you don't want to hear from","6:  Don't know","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","431.20 - Competencies with digital life - Block pop ups (unrequested windows that appear during web surfing)","5:  Very difficult","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","431.21 - Competencies with digital life - Find information on how to use the internet safely","6:  Don't know","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","431.22 - Competencies with digital life - Publish a comment on a blog, websites or forum","6:  Don't know","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","431.23 - Competencies with digital life - Upload images videos or music onto social media","5:  Very difficult","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","431.24 - Competencies with digital life - Create a blog","4:  Difficult","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","143.1 - Other negative online experiences - Somebody used my personal information in a way I didn't like","4:  Prefer not to say","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","143.2 - Other negative online experiences - The computer got a virus","1: Yes","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","143.3 - Other negative online experiences - I lost money by being cheated on the internet (we mean real money, rather than money in a computer game)","4:  Prefer not to say","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","143.4 - Other negative online experiences - Somebody used my password to access my information or to pretend to be me","1: Yes","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","143.5 - Other negative online experiences - Somebody created a page or image about me that was hostile or hurtful","1: Yes","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","135.1 - Treated in a hurtful or nasty way by others (bullied) - Nasty or hurtful messages were sent to me","2:  No","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","135.2 - Treated in a hurtful or nasty way by others (bullied) - Nasty or hurtful messages were passed around or posted where others could see","3:  Don't know","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","135.3 - Treated in a hurtful or nasty way by others (bullied) - I was left out or excluded from a group or activity on the internet","1: Yes","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","135.4 - Treated in a hurtful or nasty way by others (bullied) - I was threatened on the internet","3:  Don't know","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","135.5 - Treated in a hurtful or nasty way by others (bullied) - Other nasty or hurtful things on the internet","4:  Prefer not to say","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","135.6 - Treated in a hurtful or nasty way by others (bullied) - Something else","1: Yes","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","135.7 - Treated in a hurtful or nasty way by others (bullied) - Don't know","1: Yes","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","135.8 - Treated in a hurtful or nasty way by others (bullied) - Prefer not to say","4:  Prefer not to say","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","428.1 - Engage with others online - I find it easier to be myself when online than when I am with people face-to-face","3:  Neither agree nor disagree","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","428.2 - Engage with others online - I talk about different things with people when online than I do when face-to-face","4:  Somewhat agree","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
"1",15,3,"Male",3351,-35.277272,149.117136,"Russian","Portuguese","Doctoral Degree","Degree","Student attending university, TAFE or other tertiary education provider","428.3 - Engage with others online - When I am online, I talk about private things that I do not share with people face-to-face","4:  Somewhat agree","Ballarat","Ballarat","Delacombe","Ararat (RC)","Golden Plains (S) - North-West"
